we're,0.0,0.30000000000000004,0
the,0.30000000000000004,0.4,0
same,0.4,0.5,0
or,0.5,1.6,0
if,1.6,1.8,0
they,1.8,2.0,0
STUTTER,2.0,2.3600000000000003,5
whether,2.3600000000000003,2.66,0
this,2.66,2.8600000000000003,0
was,2.8600000000000003,3.06,0
Vallencourt,3.06,3.7600000000000002,0
she,3.7600000000000002,4.76,0
however,4.76,5.0600000000000005,0
desired,5.0600000000000005,5.66,0
that,5.66,5.76,0
in,5.76,5.96,0
that,5.96,6.0600000000000005,0
would,6.0600000000000005,6.26,0
Endeavor,6.26,6.66,0
to,6.66,6.76,0
learn,6.76,7.26,0
STUTTER,7.26,8.199138321995465,3
whether,8.199138321995465,8.399138321995466,0
any,8.399138321995466,8.599138321995465,0
prisoners,8.599138321995465,9.099138321995465,0
were,9.099138321995465,9.299138321995464,0
in,9.299138321995464,9.299138321995464,0
STUTTER,9.299138321995464,9.794013605442178,2
the,9.794013605442178,9.994013605442179,0
castle,9.994013605442179,10.39401360544218,0
and,10.39401360544218,10.594013605442179,0
also,10.594013605442179,10.89401360544218,0
their,10.89401360544218,11.194013605442178,0
names,11.194013605442178,11.694013605442178,0
oh,12.89401360544218,13.294013605442178,0
dear,13.294013605442178,14.094013605442179,0
Mom,14.094013605442179,14.294013605442178,0
cell,14.294013605442178,14.89401360544218,0
setting,14.89401360544218,15.194013605442178,0
that,15.194013605442178,15.39401360544218,0
I,15.39401360544218,15.494013605442179,0
forgot,15.494013605442179,15.89401360544218,0
to,15.89401360544218,15.994013605442179,0
tell,15.994013605442179,16.19401360544218,0
you,16.19401360544218,16.494013605442177,0
what,16.494013605442177,16.794013605442178,0
you,16.794013605442178,16.99401360544218,0
made,16.99401360544218,17.09401360544218,0
me,17.09401360544218,17.39401360544218,0
ask,17.39401360544218,17.59401360544218,0
about,17.59401360544218,17.794013605442178,0
